calibration_date,history_cutoff_date,effective_start_date,effective_end_date,forecast_mode,risk_alpha,validation_days,validation_start_date,validation_end_date,window_start_soc_kwh,candidate_soc_end_kwh,candidate_soc_path_kwh,mean_actual_cost_yuan,standard_error_yuan,mean_planned_cost_yuan,mean_emergency_cost_yuan,mean_unused_plan_kwh,mean_solve_seconds,used_full_day_actual_lp,future_actuals_in_optimizer,selection_criterion,one_se_threshold_yuan,selected,fallback_reason
2025-01-01,attachment1_fallback,2025-01-01,2025-01-14,m1,,0,none,none,6000.0,,,,,,,,,False,False,mean_actual_cost_sum_pq_plus_5pe,,True,insufficient_prior_14_day_window
2025-11-19,2025-11-18,2025-11-19,2025-12-02,m3,0.9,14,2025-11-05,2025-11-18,1200.0,1200.0,1200.000000;1203.928370;1205.064233;1200.000000;1207.425385;1200.000000;1208.510878;1200.000000;1200.000000;1203.916248;1209.638658;1206.814415;1200.000000;1201.734355;1200.000000,45590.41543647698,3867.7054813436193,38569.669164752624,7020.7462717243525,1551.3493375654157,4.335427395745812,False,False,mean_actual_cost_sum_pq_plus_5pe,49049.04059492149,False,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m1,0.6,14,2025-11-19,2025-12-02,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1205.335292;1203.537722;1200.000000;1200.000000;1200.000000;1200.000000;1205.537616;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,51372.74411489088,5631.467661837931,39967.75358741893,11404.990527471946,846.0394947681449,9.579170789133059,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,True,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m1,0.7,14,2025-11-19,2025-12-02,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1205.335292;1203.537722;1200.000000;1200.000000;1200.000000;1200.000000;1205.537616;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,51525.566222579604,5585.07784439398,40140.38260358788,11385.183618991707,927.7920037504182,9.654381096733102,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,False,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m1,0.8,14,2025-11-19,2025-12-02,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1205.335292;1203.537722;1200.000000;1200.000000;1200.000000;1200.000000;1205.537616;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,51663.75878378229,5525.043872423608,40355.49015601598,11308.268627766302,995.4485350283878,9.540466095137942,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,False,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m1,0.9,14,2025-11-19,2025-12-02,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1205.335292;1203.537722;1200.000000;1200.000000;1200.000000;1200.000000;1205.537616;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000,51889.60984561323,5437.035307812257,40723.69144884911,11165.918396764127,1142.1979858566378,9.708616074099805,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,False,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m2,0.6,14,2025-11-19,2025-12-02,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1210.181462;1200.000000;1210.115128;1200.000000;1200.000000;1200.000000;1206.237627;1202.130380;1200.000000;1200.000000;1200.000000;1200.000000,51574.29496253373,5604.395565925044,40042.11588557919,11532.179076954544,958.5757450192541,9.650359401716353,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,False,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m2,0.7,14,2025-11-19,2025-12-02,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1210.181462;1200.000000;1210.115128;1200.000000;1200.000000;1200.000000;1206.237627;1202.130380;1200.000000;1200.000000;1200.000000;1200.000000,51710.67092490136,5557.7828462405805,40218.570157886366,11492.100767014994,1017.5208962059921,9.643107742287352,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,False,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m2,0.8,14,2025-11-19,2025-12-02,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1210.181462;1200.000000;1210.115128;1200.000000;1200.000000;1200.000000;1206.237627;1202.130380;1200.000000;1200.000000;1200.000000;1200.000000,51889.25773443186,5491.594253902713,40447.87946091219,11441.378273519662,1093.0409832520277,9.612728291145427,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,False,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m2,0.9,14,2025-11-19,2025-12-02,1200.0,1200.0,1200.000000;1200.000000;1200.000000;1210.181462;1200.000000;1210.115128;1200.000000;1200.000000;1200.000000;1206.237627;1202.130380;1200.000000;1200.000000;1200.000000;1200.000000,52075.662474831064,5424.245679982116,40743.75089788437,11331.911576946684,1193.5626669372975,9.499532376166567,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,False,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m3,0.6,14,2025-11-19,2025-12-02,1200.0,1203.3235351274395,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.434636;1200.000000;1200.000000;1200.000000;1208.058787;1219.920507;1200.000000;1208.851000;1200.000000;1203.323535,50714.93745481053,5462.213388271042,40183.747441650914,10531.19001315961,937.4429986713387,4.191033678582504,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,False,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m3,0.7,14,2025-11-19,2025-12-02,1200.0,1203.3235351274395,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.434636;1200.000000;1200.000000;1200.000000;1208.058787;1219.920507;1200.000000;1208.851000;1200.000000;1203.323535,50874.74738825002,5403.739360479038,40403.605457346435,10471.141930903588,1023.5519248913381,4.233788368470933,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,False,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m3,0.8,14,2025-11-19,2025-12-02,1200.0,1203.3235351274395,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.434636;1200.000000;1200.000000;1200.000000;1208.058787;1219.920507;1200.000000;1208.851000;1200.000000;1203.323535,51021.50268903068,5354.917579150858,40604.85168456721,10416.65100446348,1105.3134396080702,4.20215819034742,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,False,
2025-12-03,2025-12-02,2025-12-03,2025-12-16,m3,0.9,14,2025-11-19,2025-12-02,1200.0,1203.3235351274395,1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.434636;1200.000000;1200.000000;1200.000000;1208.058787;1219.920507;1200.000000;1208.851000;1200.000000;1203.323535,51223.52068963226,5284.235423312275,40883.43410615688,10340.086583475379,1207.6634108601133,4.215040131126963,False,False,mean_actual_cost_sum_pq_plus_5pe,57004.21177672881,False,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m1,0.6,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1200.000000;1200.000000;1200.000000;1214.625930;1200.000000;1217.056317;1200.000000;1209.455057;1200.000000;1200.000000;1217.223140;1215.824665;1200.000000,63784.02507631628,4483.787840560202,44019.24259841872,19764.78247789756,197.05953397920675,8.596084317175805,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,False,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m1,0.7,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1200.000000;1200.000000;1200.000000;1214.625930;1200.000000;1217.056317;1200.000000;1209.455057;1200.000000;1200.000000;1217.223140;1215.824665;1200.000000,63663.23949855001,4540.367151669976,44244.567539471675,19418.67195907833,215.84477598140543,8.622456461236911,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,False,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m1,0.8,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1200.000000;1200.000000;1200.000000;1214.625930;1200.000000;1217.056317;1200.000000;1209.455057;1200.000000;1200.000000;1217.223140;1215.824665;1200.000000,63592.025874375235,4563.827793536587,44561.10134455382,19030.924529821415,231.40143468214953,8.76257791552676,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,False,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m1,0.9,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1200.000000;1200.000000;1200.000000;1214.625930;1200.000000;1217.056317;1200.000000;1209.455057;1200.000000;1200.000000;1217.223140;1215.824665;1200.000000,63492.93122150532,4588.857393192008,45024.182470895954,18468.748750609364,351.81857676090976,8.677354061468836,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,False,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m2,0.6,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1200.000000;1200.000000;1200.000000;1205.894561;1215.048973;1253.456590;1200.000000;1227.194693;1212.919881;1209.943437;1200.000000;1229.624288;1200.000000,64913.81114865024,4506.076833628402,43812.728706889204,21101.08244176104,187.05419059366358,8.681198642751301,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,False,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m2,0.7,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1200.000000;1200.000000;1200.000000;1205.894561;1215.048973;1253.456590;1200.000000;1227.194693;1212.919881;1209.943437;1200.000000;1229.624288;1200.000000,64865.46362542183,4517.926743941383,43935.96952553944,20929.49409988239,184.15006555275508,8.788640235538228,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,True,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m2,0.8,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1200.000000;1200.000000;1200.000000;1205.894561;1215.048973;1253.456590;1200.000000;1227.194693;1212.919881;1209.943437;1200.000000;1229.624288;1200.000000,64677.70122438219,4577.917001536466,44269.65622099497,20408.04500338721,205.09564175749043,8.813663404156355,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,False,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m2,0.9,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1200.000000;1200.000000;1200.000000;1205.894561;1207.983815;1253.456590;1200.000000;1227.194693;1212.919881;1209.943437;1200.000000;1229.624288;1200.000000,64655.00721973811,4618.221089926899,44750.203140823134,19904.804078914985,334.3638645250516,8.858785499581634,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,False,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m3,0.6,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1212.708149;1200.000000;1200.000000;1214.873535;1276.898842;1233.544035;1200.000000;1228.069514;1211.486287;1223.324249;1202.014153;1238.633530;1200.000000,61536.158658777764,4265.503018450405,44626.860484227676,16909.298174550087,257.12366364964026,4.121845442755979,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,False,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m3,0.7,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1212.708149;1200.000000;1200.000000;1214.873535;1276.898842;1233.544035;1200.000000;1228.069514;1211.486287;1223.324249;1202.014153;1238.633530;1200.000000,61528.87675494349,4269.344628540022,44780.19693454732,16748.67982039618,263.98916670969874,4.160019109379001,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,False,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m3,0.8,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1212.708149;1200.000000;1200.000000;1214.873535;1276.898842;1233.544035;1200.000000;1228.069514;1211.486287;1223.324249;1202.014153;1238.633530;1200.000000,61521.48743497446,4254.685628863641,45050.57683067244,16470.910604302026,306.40639727463247,4.152318783773808,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,False,
2025-12-17,2025-12-16,2025-12-17,2025-12-30,m3,0.9,14,2025-12-03,2025-12-16,1203.3235351274395,1200.0000000493028,1203.323535;1200.000000;1212.708149;1200.000000;1200.000000;1214.873535;1276.898842;1233.544035;1200.000000;1228.069514;1211.486287;1223.324249;1202.014153;1238.633530;1200.000000,61432.55224522827,4306.761131013843,45502.25704072973,15930.295204498543,362.63506345909457,4.160238265176304,False,False,mean_actual_cost_sum_pq_plus_5pe,69383.39036936322,False,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m1,0.6,14,2025-12-17,2025-12-30,1200.0000000493028,1235.6759091133738,1200.000000;1216.724267;1219.144233;1214.791578;1228.576614;1219.012121;1223.083660;1208.735726;1236.069694;1216.974078;1238.317476;1253.561443;1244.649122;1206.633179;1235.675909,55152.44751800346,4342.775973457284,46993.73629837552,8158.711219627953,1221.4243836322228,8.670505275288763,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,True,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m1,0.7,14,2025-12-17,2025-12-30,1200.0000000493028,1235.6759091133738,1200.000000;1216.724267;1219.144233;1214.791578;1228.576614;1219.012121;1223.083660;1208.735726;1236.069694;1216.974078;1238.317476;1253.561443;1244.649122;1206.633179;1235.675909,55714.83063238581,4171.7495580689965,47139.665416811345,8575.165215574476,1320.494200405723,8.740286590269534,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,False,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m1,0.8,14,2025-12-17,2025-12-30,1200.0000000493028,1235.6759091133738,1200.000000;1216.724267;1219.144233;1214.791578;1228.576614;1219.012121;1223.083660;1208.735726;1236.069694;1216.974078;1238.317476;1253.561443;1244.649122;1206.633179;1235.675909,56069.99992337492,4038.141842305172,47375.574358730766,8694.425564644142,1396.9517721616298,8.673976987263554,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,False,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m1,0.9,14,2025-12-17,2025-12-30,1200.0000000493028,1235.6759091133738,1200.000000;1216.724267;1217.221683;1214.791578;1228.576614;1219.012121;1223.083660;1208.735726;1236.069694;1216.974078;1238.317476;1253.561443;1244.649122;1206.633179;1235.675909,55775.54315337118,4221.491391666924,47820.73516540811,7954.8079879630795,1481.4491316460706,8.535361789819685,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,False,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m2,0.6,14,2025-12-17,2025-12-30,1200.0000000493028,1224.353535952444,1200.000000;1216.788121;1219.773333;1201.479762;1218.036224;1213.658659;1200.000000;1200.000000;1219.977119;1218.211017;1228.292121;1224.976712;1229.848167;1200.000000;1224.353536,54713.74827447993,4304.2930426138655,47245.91665282805,7467.831621651871,1371.8249250534786,8.752682930902145,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,False,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m2,0.7,14,2025-12-17,2025-12-30,1200.0000000493028,1224.353535952444,1200.000000;1216.788121;1219.773333;1201.479762;1218.036224;1213.658659;1200.000000;1200.000000;1219.977119;1218.211017;1228.292121;1224.976712;1229.848167;1200.000000;1224.353536,55540.9121520477,4014.835454946075,47436.25953099493,8104.652621052761,1550.0467321433173,8.830499301236289,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,False,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m2,0.8,14,2025-12-17,2025-12-30,1200.0000000493028,1224.353535952444,1200.000000;1216.788121;1219.773333;1201.479762;1218.036224;1213.658659;1200.000000;1200.000000;1219.977119;1218.211017;1228.292121;1224.976712;1229.848167;1200.000000;1224.353536,55625.34986335478,3969.334166035645,47567.97750996482,8057.372353389968,1572.0848724060354,8.762923339132353,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,False,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m2,0.9,14,2025-12-17,2025-12-30,1200.0000000493028,1224.353535952444,1200.000000;1216.788121;1219.773333;1201.479762;1218.036224;1213.658659;1200.000000;1200.000000;1219.977119;1218.211017;1228.292121;1224.976712;1229.848167;1200.000000;1224.353536,55502.325012076726,4057.5763985754606,47831.592160058186,7670.732852018545,1571.4917659910238,8.813392665262134,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,False,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m3,0.6,14,2025-12-17,2025-12-30,1200.0000000493028,1234.4969306968912,1200.000000;1211.202397;1216.442039;1212.809108;1237.127782;1242.051701;1255.313437;1234.235550;1267.955070;1220.828732;1236.594984;1275.905753;1263.117621;1201.133047;1234.496931,53180.66417031825,4292.189427898212,47452.82892417719,5727.835246141055,1375.6133030487597,4.1425874925459665,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,False,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m3,0.7,14,2025-12-17,2025-12-30,1200.0000000493028,1234.4969306968912,1200.000000;1211.202397;1216.442039;1212.809108;1237.127782;1242.051701;1255.313437;1234.235550;1267.955070;1220.828732;1236.594984;1275.905753;1263.117621;1201.133047;1234.496931,53551.02099517477,4273.108554998045,47566.02877500223,5984.992220172527,1445.04521803119,4.157081378191443,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,False,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m3,0.8,14,2025-12-17,2025-12-30,1200.0000000493028,1234.4969306968912,1200.000000;1211.202397;1216.442039;1212.809108;1237.127782;1242.051701;1255.313437;1234.235550;1267.955070;1220.828732;1236.594984;1275.905753;1263.117621;1201.133047;1234.496931,54413.82472363557,3962.573112121414,47804.811621213084,6609.013102422481,1604.0287854114083,4.157507171841904,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,False,
2025-12-31,2025-12-30,2025-12-31,2025-12-31,m3,0.9,14,2025-12-17,2025-12-30,1200.0000000493028,1234.4969306968912,1200.000000;1211.202397;1216.442039;1212.809108;1237.127782;1242.051701;1255.313437;1234.235550;1267.955070;1220.828732;1236.594984;1275.905753;1263.117621;1201.133047;1234.496931,54596.21629911528,3957.322899575352,48117.56147325343,6478.654825861866,1601.4315092519907,4.144802697634857,False,False,mean_actual_cost_sum_pq_plus_5pe,59495.22349146074,False,
