date,strategy,load_information_case,pv_mapping_mode,settlement_mode,with_terminal_value,year_end_soc_kwh,year_end_boundary,run_id,total_cost_yuan,settlement_cost_yuan,emergency_cost_yuan,curtailment_kwh,emergency_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,adjustment_count,up_adjust_kwh,down_adjust_kwh,max_balance_residual_kwh,max_soc_residual_kwh,max_simultaneous_cd_kwh2,locked_period_violations,runtime_seconds
2025-12-10,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,71495.98559638736,55870.553100809964,15625.432495577397,0.0,4423.130309914941,25352.15391570305,22970.98220824836,8410.00984447951,8247.633544156562,1,3538.529179412382,121.90960833333338,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.0208222629989905
2025-12-10,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,76786.08692073409,52483.79849510083,24302.28842563325,0.0,6842.071509886146,25953.648166037274,23512.327033555306,8410.009844047197,8247.633543717782,1,348.78893611111005,125.30758379934184,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,3.9950335530011216
2025-12-10,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,76786.08692073409,52483.79849510083,24302.28842563325,0.0,6842.071509886146,25953.648166037274,23512.327033555306,8410.009844047197,8247.633543717782,1,348.78893611111005,125.30758379934184,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.017817072999605
2025-12-10,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-10__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,77499.43445750073,52298.32468922873,25201.109768271992,0.0,7240.460806238424,25783.99514167028,23359.63931162519,8410.009844489421,8247.633544159813,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.016224148999754
2025-12-10,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-10__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,77499.43445750073,52298.32468922873,25201.109768271992,0.0,7240.460806238424,25783.99514167028,23359.63931162519,8410.009844489421,8247.633544159813,0,0.0,0.0,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.040207347999967
2025-12-11,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-11__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,64658.24921039835,54604.2402411848,10054.00896921355,0.0,2843.5127280733814,25193.161546585387,22640.052213575083,8247.633544156562,8283.254681812534,0,0.0,0.0,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.069384932001412
2025-12-11,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-11__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,64658.24921039835,54604.2402411848,10054.00896921355,0.0,2843.5127280733814,25193.161546585387,22640.052213575083,8247.633544156562,8283.254681812534,0,0.0,0.0,3.410605131648481e-12,3.637978807091713e-12,0.0,0,3.9953537639994465
2025-12-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,67668.2639835429,53772.40573446437,13895.858249078527,0.0,3915.603767556406,25258.24995475012,22698.631780510237,8247.633543717782,8283.254681809203,2,1.434947222222263,2496.4802144531945,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.456584794999799
2025-12-11,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-11__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,67668.2639835429,53772.40573446437,13895.858249078527,0.0,3915.603767556406,25258.24995475012,22698.631780510237,8247.633543717782,8283.254681809203,2,1.434947222222263,2496.4802144531945,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.110227897002915
2025-12-11,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-11__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,69181.47129568139,53617.293984874916,15564.177310806477,0.0,4335.750874963863,25258.2499542932,22698.631780512107,8247.633544156562,8283.254681812534,1,1.434947222222263,2860.1231079715494,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.0435044540026865
2025-12-11,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-11__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,69181.47129568139,53617.293984874916,15564.177310806477,0.0,4335.750874963863,25258.2499542932,22698.631780512107,8247.633544156562,8283.254681812534,1,1.434947222222263,2860.1231079715494,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.022520046000864
2025-12-11,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-11__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,67288.22443448867,53841.13212424581,13447.092310242866,0.0,3789.407208741393,25258.2499554858,22698.63178117669,8247.633543717782,8283.25468180463,1,0.0,2249.9028402865433,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.031897945002129
2025-12-11,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-11__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,67288.22443448867,53841.13212424581,13447.092310242866,0.0,3789.407208741393,25258.2499554858,22698.63178117669,8247.633543717782,8283.25468180463,1,0.0,2249.9028402865433,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.011375624999346
2025-12-11,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-11__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,64658.249210395385,54604.24024118187,10054.008969213517,0.0,2843.5127280733755,25193.16154657845,22640.05221357508,8247.633544159813,8283.254681809203,0,0.0,0.0,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.014576700999896
2025-12-11,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-11__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,64658.249210395385,54604.24024118187,10054.008969213517,0.0,2843.5127280733755,25193.16154657845,22640.05221357508,8247.633544159813,8283.254681809203,0,0.0,0.0,3.410605131648481e-12,3.637978807091713e-12,0.0,0,4.028587921002327
2025-12-12,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-12__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,36152.427900725095,20511.687162315975,15640.74073840912,0.0,5771.523165597365,20050.602792441794,18114.853952624515,8283.254681812534,8210.194009647932,0,0.0,0.0,1.1368683772161603e-13,4.547473508864641e-13,0.0,0,4.063583810002456
2025-12-12,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-12__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,36152.427900725095,20511.687162315975,15640.74073840912,0.0,5771.523165597365,20050.602792441794,18114.853952624515,8283.254681812534,8210.194009647932,0,0.0,0.0,1.1368683772161603e-13,4.547473508864641e-13,0.0,0,4.010391125000751
2025-12-12,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-12__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,30832.659549836346,22689.00031983206,8143.659230004285,0.0,3175.054766087881,20050.60279184187,18114.853952110443,8283.254681809203,8210.194009617346,3,2780.8848131903665,65.00331373810923,1.1368683772161603e-13,4.547473508864641e-13,0.0,0,4.4451065069988545
2025-12-12,M1_M6,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-12__M1_M6__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,30832.659549836346,22689.00031983206,8143.659230004285,0.0,3175.054766087881,20050.60279184187,18114.853952110443,8283.254681809203,8210.194009617346,3,2780.8848131903665,65.00331373810923,1.1368683772161603e-13,4.547473508864641e-13,0.0,0,4.140606155997375
2025-12-12,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-12__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,31831.55263701748,22428.894477098394,9402.658159919087,66.37731944444567,3450.7760074062,20050.602791870497,18114.853952110345,8283.254681812534,8210.194009647932,1,2661.9608164673705,0.0,1.1368683772161603e-13,4.547473508864641e-13,0.0,0,4.086614974003169
2025-12-12,M6_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-12__M6_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,31831.55263701748,22428.894477098394,9402.658159919087,66.37731944444567,3450.7760074062,20050.602791870497,18114.853952110345,8283.254681812534,8210.194009647932,1,2661.9608164673705,0.0,1.1368683772161603e-13,4.547473508864641e-13,0.0,0,4.0399815359996865
2025-12-12,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-12__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,30905.282298929902,22649.80139456779,8255.480904362114,0.0,3295.3961160965882,20050.602792689016,18114.853952624515,8283.25468180463,8210.194009874567,1,2490.2863550563334,8.759077777777634,1.1368683772161603e-13,4.547473508864641e-13,0.0,0,3.9581342009987566
2025-12-12,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-12__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,30905.282298929902,22649.80139456779,8255.480904362114,0.0,3295.3961160965882,20050.602792689016,18114.853952624515,8283.25468180463,8210.194009874567,1,2490.2863550563334,8.759077777777634,1.1368683772161603e-13,4.547473508864641e-13,0.0,0,3.9185031410015654
2025-12-12,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-12__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,36389.60703155931,20485.33392555826,15904.273106001048,0.0,5827.767401557599,20050.60279241317,18114.85395262461,8283.254681809203,8210.194009617346,1,0.0,56.244235960331594,1.1368683772161603e-13,4.547473508864641e-13,0.0,0,4.015514724000241
2025-12-12,M18_only,causal_load_main,linear_anchor_main,anchor_final_main,True,6000.0,B_energy_neutral,2025-12-12__M18_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye6000,36389.60703155931,20485.33392555826,15904.273106001048,0.0,5827.767401557599,20050.60279241317,18114.85395262461,8283.254681809203,8210.194009617346,1,0.0,56.244235960331594,1.1368683772161603e-13,4.547473508864641e-13,0.0,0,4.164642855001148
2025-12-13,M0,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-12-13__M0__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,34212.42488279038,21169.99145614721,13042.433426643172,0.0,4478.409693018597,20536.622691087876,18340.143796694596,8210.194009647932,8360.735950860555,0,0.0,0.0,2.5863755581667647e-11,2.7284841053187847e-11,0.0,0,4.050007870002446
