date,period,time,planned_q_kwh,actual_x_kwh,load_kwh,pv_kwh,charge_kwh,discharge_kwh,curtailment_kwh,emergency_kwh,soc_kwh,posterior_entropy,posterior_bandwidth,solve_seconds,virtual_next_day_value_yuan,balance_residual_kwh
2025-02-01,124,20:50,0.0,0.0,454.01236666666665,0.0,0.0,454.01236666666665,0.0,0.0,1962.9228164756555,1.7717944566009984,5.0018236349745475,0.010527374979574233,51340.16310470823,0.0
2025-02-01,125,21:00,519.8254166666666,519.8254164312624,459.405,0.0,60.420416431262375,0.0,0.0,0.0,2020.242656405251,1.771677748010661,4.981993322200782,0.010141625010874122,51316.29953257312,4.973799150320701e-14
2025-02-01,126,21:10,500.5132583333333,500.5132580979282,497.4207666666667,0.0,3.0924914312615313,0.0,0.0,0.0,2023.176451375453,1.7714213835854165,4.963252672414947,0.010468874999787658,51321.09003917971,-9.769962616701378e-15
2025-02-01,127,21:20,478.94682916666665,478.94682916666665,503.28313333333335,0.0,0.0,24.336304166666707,0.0,0.0,1997.5237343763488,1.7710881390931688,4.944908845274898,0.010255792003590614,51339.85634379735,0.0
2025-02-01,128,21:30,483.44333333333327,483.44333309791944,477.5566666666667,0.0,5.886666431252747,0.0,0.0,0.0,2003.108316500873,1.7708209066205614,4.926702299954403,0.010296666994690895,51339.989459830875,1.5987211554602254e-14
2025-02-01,129,21:40,237.5718994293524,237.5718994293524,479.13595,0.0,0.0,241.56405057064757,0.0,0.0,1748.4774496277585,1.7706375251840598,4.910729510385663,0.010432708018925041,51330.36385488765,0.0
2025-02-01,130,21:50,464.7257833333333,464.7257830979197,450.2041,0.0,14.521683097919741,0.0,0.0,0.0,1762.2539278423374,1.7705330115696067,4.895457017560241,0.010193875001277775,51321.142115428775,-2.1316282072803006e-14
2025-02-01,131,22:00,1238.8654166666665,1225.4183330979172,392.08500000000004,0.0,833.3333330979173,0.0,0.0,0.0,2552.823342661097,1.7704647008386107,4.879148676690352,0.013074624992441386,51317.99511057819,-1.1368683772161603e-13
2025-02-01,132,22:10,1236.6625916666665,1205.10314976459,371.76981666666666,0.0,833.3333330979234,0.0,0.0,0.0,3343.392757479862,1.7705366124819906,4.8633410550401255,0.010664291970897466,51317.343181425254,-1.1368683772161603e-13
2025-02-01,133,22:20,428.9258458333333,428.9258458333333,363.57821666666666,0.0,65.34762916666665,0.0,0.0,0.0,3405.3869618374774,1.7707288793916685,4.846849836743025,0.010595833999104798,51289.131380905965,0.0
2025-02-01,134,22:30,1276.074583333333,1192.4899999999998,359.15666666666664,0.0,833.3333333333333,0.0,0.0,0.0,4195.956376879572,1.7710281097423866,4.829758474707965,0.011065167025662959,51287.27065974107,-1.1368683772161603e-13
2025-02-01,135,22:40,1264.7343166666665,1215.3840497646001,382.05071666666663,0.0,833.3333330979335,0.0,0.0,0.0,4986.525791698347,1.771011651154014,4.812088444110035,0.010655209014657885,51287.270570725,0.0
2025-02-01,136,22:50,1245.0021124999998,1245.0021124999998,417.16841666666664,0.0,827.8336958333332,0.0,0.0,0.0,5771.87779249886,1.770940033704873,4.796039797713155,0.010586625023279339,51289.61185086102,0.0
2025-02-01,137,23:00,1237.6274999999998,1237.6274999999998,431.7966666666667,0.0,805.8308333333332,0.0,0.0,0.0,6536.35604513632,1.770879037977467,4.781663039085996,0.01044712500879541,51301.300282119744,0.0
2025-02-01,138,23:10,538.1854167062311,538.1854167062311,406.46494999999993,0.0,131.72046670623115,0.0,0.0,0.0,6661.31705191194,1.7708128885612773,4.764942696124968,0.010810790990944952,51296.97590846916,0.0
2025-02-01,139,23:20,1267.7527791666666,1234.2931999999998,400.95986666666664,0.0,833.3333333333333,0.0,0.0,0.0,7451.886466954035,1.7708443206199567,4.750140656862914,0.010481790988706052,51296.974996544646,0.0
2025-02-01,140,23:30,1266.1116666666665,1243.2783330979335,409.945,0.0,833.3333330979335,0.0,0.0,0.0,8242.45588177281,1.770863249335645,4.735504163619896,0.010292874998413026,51296.97545586201,0.0
2025-02-01,141,23:40,1258.9364124999997,1220.5700330979269,387.2367,0.0,833.3333330979268,0.0,0.0,0.0,9033.025296591579,1.7707415657681091,4.720409447087516,0.010070832970086485,51296.97544696808,1.1368683772161603e-13
2025-02-01,142,23:50,495.0163416666667,495.0163414312633,454.71015,0.0,40.30619143126328,0.0,0.0,0.0,9071.263107210445,1.7707221934799526,4.704770243499519,0.009881834033876657,51277.96991258874,2.1316282072803006e-14
2025-02-01,143,0:00+1,605.69125,605.6912497645915,580.8233333333333,0.0,24.86791643125826,0.0,0.0,0.0,9094.854884186096,1.7708165567054985,4.690175833712147,0.009804666973650455,51260.61345886333,-4.973799150320701e-14
